DAY ID TOTAL_ASSETS CURRENT_ASSETS INVENTORIES NON_CURRENT_ASSETS PAYMENT_ACCOUNT TOTAL_LIABILITIES CURRENT_LIABILITIES NON_CURRENT_LIABILITIES EQUITY PHYSICAL_CAPITAL ACTIVE
 540 17 167.417489 74.937741 26.660665 0.000000 92.479748 8.613838 0.000000 8.613838 158.803651 0.000000 1
 540 18 290.871542 290.871542 103.483621 0.000000 0.000000 89.871862 89.871862 0.000000 200.999679 0.000000 1
 540 10 76.642688 50.079670 17.816888 0.000000 26.563018 53.106777 0.000000 53.106777 23.535911 0.000000 1
 540 2 214.520585 146.353821 52.068426 0.000000 68.166764 0.000000 0.000000 0.000000 214.520585 0.000000 1
 540 1 733.939608 -0.000000 -0.000000 0.000000 733.939608 0.000000 0.000000 0.000000 733.939608 0.000000 1
 540 15 182.270550 95.922307 34.126362 0.000000 86.348243 78.424745 0.000000 78.424745 103.845805 0.000000 1
 540 16 117.724741 0.000000 0.000000 0.000000 117.724741 31.275566 0.000000 31.275566 86.449175 0.000000 1
 540 8 134.814344 79.840229 28.404828 0.000000 54.974115 12.816980 0.000000 12.816980 121.997364 0.000000 1
 540 7 201.719754 107.310575 38.177976 0.000000 94.409179 0.000000 0.000000 0.000000 201.719754 0.000000 1
 540 13 846.676173 -0.000000 -0.000000 0.000000 846.676173 0.000000 0.000000 0.000000 846.676173 0.000000 1
 540 14 900.501119 0.000000 0.000000 0.000000 900.501119 0.000000 0.000000 0.000000 900.501119 0.000000 1
 540 6 146.085809 33.607485 11.956564 0.000000 112.478324 11.334329 0.000000 11.334329 134.751479 0.000000 1
 540 5 250.832012 33.059392 11.761569 0.000000 217.772620 0.000000 0.000000 0.000000 250.832012 0.000000 1
 540 12 807.428525 13.765007 4.897188 790.867521 2.795997 0.000000 0.000000 0.000000 807.428525 6.000000 1
 540 11 910.440175 -0.000000 -0.000000 0.000000 910.440175 -0.000000 0.000000 -0.000000 910.440175 0.000000 1
 540 3 723.949320 92.007227 32.733491 0.000000 631.942094 0.000000 0.000000 0.000000 723.949320 0.000000 1
 540 4 55.339780 -0.000000 -0.000000 0.000000 55.339780 26.225267 0.000000 26.225267 29.114513 0.000000 1
 540 9 20.109924 -0.000000 -0.000000 0.000000 20.109924 56.850737 0.000000 56.850737 -36.740813 0.000000 0
 560 18 264.045458 264.045458 91.158306 0.000000 0.000000 60.349684 60.349684 0.000000 203.695773 0.000000 1
 560 17 162.368639 69.344706 23.940370 0.000000 93.023933 6.978914 0.000000 6.978914 155.389725 0.000000 1
 560 10 68.229689 34.290765 11.838447 0.000000 33.938924 43.075992 0.000000 43.075992 25.153697 0.000000 1
 560 1 713.939608 -0.000000 -0.000000 0.000000 713.939608 0.000000 0.000000 0.000000 713.939608 0.000000 1
 560 2 180.238628 93.945285 32.433404 0.000000 86.293343 0.000000 0.000000 0.000000 180.238628 0.000000 1
 560 16 18.029396 0.000000 0.000000 0.000000 18.029396 24.417431 0.000000 24.417431 -6.388035 0.000000 1
 560 15 140.006841 63.708948 21.994697 0.000000 76.297893 61.842906 0.000000 61.842906 78.163935 0.000000 1
 560 7 117.261121 14.847742 5.125992 0.000000 102.413379 0.000000 0.000000 0.000000 117.261121 0.000000 1
 560 8 124.685403 67.576438 23.329898 0.000000 57.108965 9.975932 0.000000 9.975932 114.709470 0.000000 1
 560 13 907.696639 -0.000000 -0.000000 907.696639 0.000000 81.020466 81.020466 0.000000 826.676173 6.000000 1
 560 14 907.696639 0.000000 0.000000 907.696639 0.000000 27.195520 27.195520 0.000000 880.501119 6.000000 1
 560 5 246.643851 30.501555 10.530270 0.000000 216.142296 0.000000 0.000000 0.000000 246.643851 0.000000 1
 560 6 140.174631 32.280915 11.144572 0.000000 107.893716 10.337672 0.000000 10.337672 129.836959 0.000000 1
 560 12 821.422582 23.008418 7.943361 790.867521 7.546644 0.000000 0.000000 0.000000 821.422582 6.000000 1
 560 11 880.440175 -0.000000 -0.000000 0.000000 880.440175 -0.000000 0.000000 -0.000000 880.440175 0.000000 1
 560 4 37.625026 -0.000000 -0.000000 0.000000 37.625026 22.363849 0.000000 22.363849 15.261177 0.000000 1
 560 3 662.011051 20.699964 7.146397 0.000000 641.311086 0.000000 0.000000 0.000000 662.011051 0.000000 1
 560 9 20.109924 -0.000000 -0.000000 0.000000 20.109924 56.850737 0.000000 56.850737 -36.740813 0.000000 0
 580 17 115.155728 1.467674 0.483990 0.000000 113.688053 5.343989 0.000000 5.343989 109.811738 0.000000 1
 580 18 127.763302 118.411489 39.048137 0.000000 9.351813 0.000000 0.000000 0.000000 127.763302 0.000000 1
 580 10 62.213805 0.000000 0.000000 0.000000 62.213805 33.045207 0.000000 33.045207 29.168598 0.000000 1
 580 2 135.250195 -0.000000 -0.000000 0.000000 135.250195 0.000000 0.000000 0.000000 135.250195 0.000000 1
 580 1 703.939608 -0.000000 -0.000000 0.000000 703.939608 0.000000 0.000000 0.000000 703.939608 0.000000 1
 580 15 99.272243 -0.000000 -0.000000 0.000000 99.272243 45.261066 0.000000 45.261066 54.011177 0.000000 1
 580 16 1.024374 0.000000 0.000000 0.000000 1.024374 17.559296 0.000000 17.559296 -16.534922 0.000000 1
 580 8 105.358995 -0.000000 -0.000000 0.000000 105.358995 7.134885 0.000000 7.134885 98.224110 0.000000 1
 580 7 33.452222 0.000000 0.000000 0.000000 33.452222 0.000000 0.000000 0.000000 33.452222 0.000000 1
 580 13 908.086855 0.390217 0.128680 907.696639 0.000000 51.372549 51.372549 0.000000 856.714307 6.000000 1
 580 14 910.159749 0.000000 0.000000 907.696639 2.463110 0.000000 0.000000 0.000000 910.159749 6.000000 1
 580 6 154.088465 19.587649 6.459349 0.000000 134.500816 9.341015 0.000000 9.341015 144.747450 0.000000 1
 580 5 280.306779 0.000000 0.000000 0.000000 280.306779 0.000000 0.000000 0.000000 280.306779 0.000000 1
 580 12 857.170690 25.038603 8.256891 790.867521 41.264566 0.000000 0.000000 0.000000 857.170690 6.000000 1
 580 11 860.440175 -0.000000 -0.000000 0.000000 860.440175 -0.000000 0.000000 -0.000000 860.440175 0.000000 1
 580 3 631.336975 -0.000000 -0.000000 0.000000 631.336975 0.000000 0.000000 0.000000 631.336975 0.000000 1
 580 4 23.750063 -0.000000 -0.000000 0.000000 23.750063 18.502430 0.000000 18.502430 5.247633 0.000000 1
 580 9 20.109924 -0.000000 -0.000000 0.000000 20.109924 56.850737 0.000000 56.850737 -36.740813 0.000000 0
 600 18 31.960426 -0.000000 -0.000000 0.000000 31.960426 0.000000 0.000000 0.000000 31.960426 0.000000 1
 600 17 104.656549 -0.000000 -0.000000 0.000000 104.656549 3.709065 0.000000 3.709065 100.947484 0.000000 1
 600 10 13.062627 0.000000 0.000000 0.000000 13.062627 26.090646 0.000000 26.090646 -13.028019 0.000000 1
 600 1 693.939608 -0.000000 -0.000000 0.000000 693.939608 0.000000 0.000000 0.000000 693.939608 0.000000 1
 600 2 37.988617 -0.000000 -0.000000 0.000000 37.988617 0.000000 0.000000 0.000000 37.988617 0.000000 1
 600 15 48.297269 -0.000000 -0.000000 0.000000 48.297269 30.766656 0.000000 30.766656 17.530614 0.000000 1
 600 7 23.452222 0.000000 0.000000 0.000000 23.452222 0.000000 0.000000 0.000000 23.452222 0.000000 1
 600 8 54.522322 -0.000000 -0.000000 0.000000 54.522322 4.293837 0.000000 4.293837 50.228484 0.000000 1
 600 14 943.652045 0.000000 0.000000 907.696639 35.955406 0.000000 0.000000 0.000000 943.652045 6.000000 1
 600 13 907.696639 -0.000000 -0.000000 907.696639 0.000000 16.753111 16.753111 0.000000 890.943527 6.000000 1
 600 5 223.828301 0.000000 0.000000 0.000000 223.828301 0.000000 0.000000 0.000000 223.828301 0.000000 1
 600 6 113.473384 -0.000000 -0.000000 0.000000 113.473384 8.344357 0.000000 8.344357 105.129027 0.000000 1
 600 12 891.593777 3.255793 1.004653 790.867521 97.470463 0.000000 0.000000 0.000000 891.593777 6.000000 1
 600 11 850.440175 -0.000000 -0.000000 0.000000 850.440175 -0.000000 0.000000 -0.000000 850.440175 0.000000 1
 600 4 9.875101 -0.000000 -0.000000 0.000000 9.875101 14.641012 0.000000 14.641012 -4.765911 0.000000 1
 600 3 621.336975 -0.000000 -0.000000 0.000000 621.336975 0.000000 0.000000 0.000000 621.336975 0.000000 1
 600 9 20.109924 -0.000000 -0.000000 0.000000 20.109924 56.850737 0.000000 56.850737 -36.740813 0.000000 0
 600 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 8.975626 17.559296 -26.534922 0.000000 0
 620 17 94.097892 -0.000000 -0.000000 0.000000 94.097892 3.152286 0.000000 3.152286 90.945607 0.000000 1
 620 18 21.960426 -0.000000 -0.000000 0.000000 21.960426 0.000000 0.000000 0.000000 21.960426 0.000000 1
 620 2 27.988617 -0.000000 -0.000000 0.000000 27.988617 0.000000 0.000000 0.000000 27.988617 0.000000 1
 620 1 683.939608 -0.000000 -0.000000 0.000000 683.939608 0.000000 0.000000 0.000000 683.939608 0.000000 1
 620 15 25.050493 -0.000000 -0.000000 0.000000 25.050493 17.604150 0.000000 17.604150 7.446342 0.000000 1
 620 8 41.956121 -0.000000 -0.000000 0.000000 41.956121 1.736924 0.000000 1.736924 40.219198 0.000000 1
 620 7 13.452222 0.000000 0.000000 0.000000 13.452222 0.000000 0.000000 0.000000 13.452222 0.000000 1
 620 14 980.683762 0.000000 0.000000 907.696639 72.987123 0.000000 0.000000 0.000000 980.683762 6.000000 1
 620 13 928.104554 -0.000000 -0.000000 907.696639 20.407915 0.000000 0.000000 0.000000 928.104554 6.000000 1
 620 6 102.347205 -0.000000 -0.000000 0.000000 102.347205 7.347700 0.000000 7.347700 94.999505 0.000000 1
 620 5 213.828301 0.000000 0.000000 0.000000 213.828301 0.000000 0.000000 0.000000 213.828301 0.000000 1
 620 12 931.660731 0.000000 0.000000 790.867521 140.793210 0.000000 0.000000 0.000000 931.660731 6.000000 1
 620 11 840.440175 -0.000000 -0.000000 0.000000 840.440175 -0.000000 0.000000 -0.000000 840.440175 0.000000 1
 620 3 611.336975 -0.000000 -0.000000 0.000000 611.336975 0.000000 0.000000 0.000000 611.336975 0.000000 1
 620 10 3.062627 0.000000 0.000000 0.000000 3.062627 26.090646 0.000000 26.090646 -23.028019 0.000000 0
 620 9 20.109924 -0.000000 -0.000000 0.000000 20.109924 56.850737 0.000000 56.850737 -36.740813 0.000000 0
 620 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 8.975626 17.559296 -26.534922 0.000000 0
 620 4 -0.000000 -0.000000 -0.000000 0.000000 0.000000 14.765911 0.124899 14.641012 -14.765911 0.000000 0
 640 18 11.960426 -0.000000 -0.000000 0.000000 11.960426 0.000000 0.000000 0.000000 11.960426 0.000000 1
 640 17 82.516429 -0.000000 -0.000000 0.000000 82.516429 1.576143 0.000000 1.576143 80.940287 0.000000 1
 640 1 673.939608 -0.000000 -0.000000 0.000000 673.939608 0.000000 0.000000 0.000000 673.939608 0.000000 1
 640 2 17.988617 -0.000000 -0.000000 0.000000 17.988617 0.000000 0.000000 0.000000 17.988617 0.000000 1
 640 15 8.478724 -0.000000 -0.000000 0.000000 8.478724 11.075077 0.000000 11.075077 -2.596353 0.000000 1
 640 7 3.452222 0.000000 0.000000 0.000000 3.452222 0.000000 0.000000 0.000000 3.452222 0.000000 1
 640 8 31.503682 -0.000000 -0.000000 0.000000 31.503682 1.286061 0.000000 1.286061 30.217621 0.000000 1
 640 14 1019.488140 0.000000 0.000000 907.696639 111.791501 0.000000 0.000000 0.000000 1019.488140 6.000000 1
 640 13 966.973694 -0.000000 -0.000000 907.696639 59.277055 0.000000 0.000000 0.000000 966.973694 6.000000 1
 640 5 203.828301 0.000000 0.000000 0.000000 203.828301 0.000000 0.000000 0.000000 203.828301 0.000000 1
 640 6 91.221025 -0.000000 -0.000000 0.000000 91.221025 6.351043 0.000000 6.351043 84.869982 0.000000 1
 640 12 962.788603 2.074452 0.505502 790.867521 169.846630 0.000000 0.000000 0.000000 962.788603 6.000000 1
 640 11 830.440175 -0.000000 -0.000000 0.000000 830.440175 -0.000000 0.000000 -0.000000 830.440175 0.000000 1
 640 3 601.336975 -0.000000 -0.000000 0.000000 601.336975 0.000000 0.000000 0.000000 601.336975 0.000000 1
 640 10 3.062627 0.000000 0.000000 0.000000 3.062627 26.090646 0.000000 26.090646 -23.028019 0.000000 0
 640 9 20.109924 -0.000000 -0.000000 0.000000 20.109924 56.850737 0.000000 56.850737 -36.740813 0.000000 0
 640 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 8.975626 17.559296 -26.534922 0.000000 0
 640 4 -0.000000 -0.000000 -0.000000 0.000000 0.000000 14.765911 0.124899 14.641012 -14.765911 0.000000 0
 660 17 71.434646 -0.000000 -0.000000 0.000000 71.434646 0.497998 0.000000 0.497998 70.936648 0.000000 1
 660 18 1.960426 -0.000000 -0.000000 0.000000 1.960426 0.000000 0.000000 0.000000 1.960426 0.000000 1
 660 2 7.988617 -0.000000 -0.000000 0.000000 7.988617 0.000000 0.000000 0.000000 7.988617 0.000000 1
 660 1 663.939608 -0.000000 -0.000000 0.000000 663.939608 0.000000 0.000000 0.000000 663.939608 0.000000 1
 660 8 20.547601 -0.000000 -0.000000 0.000000 20.547601 0.333458 0.000000 0.333458 20.214143 0.000000 1
 660 14 1058.857694 0.000000 0.000000 907.696639 151.161055 0.000000 0.000000 0.000000 1058.857694 6.000000 1
 660 13 1006.304955 -0.000000 -0.000000 907.696639 98.608316 0.000000 0.000000 0.000000 1006.304955 6.000000 1
 660 6 80.094846 -0.000000 -0.000000 0.000000 80.094846 5.354386 0.000000 5.354386 74.740460 0.000000 1
 660 5 193.828301 0.000000 0.000000 0.000000 193.828301 0.000000 0.000000 0.000000 193.828301 0.000000 1
 660 12 999.048168 0.000000 0.000000 790.867521 208.180647 0.000000 0.000000 0.000000 999.048168 6.000000 1
 660 11 820.440175 -0.000000 -0.000000 0.000000 820.440175 -0.000000 0.000000 -0.000000 820.440175 0.000000 1
 660 3 591.336975 -0.000000 -0.000000 0.000000 591.336975 0.000000 0.000000 0.000000 591.336975 0.000000 1
 660 10 3.062627 0.000000 0.000000 0.000000 3.062627 26.090646 0.000000 26.090646 -23.028019 0.000000 0
 660 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 660 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 8.975626 17.559296 -26.534922 0.000000 0
 660 15 -0.000000 -0.000000 -0.000000 0.000000 0.000000 12.596353 1.521276 11.075077 -12.596353 0.000000 0
 660 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 660 4 -0.000000 -0.000000 -0.000000 0.000000 0.000000 14.765911 0.124899 14.641012 -14.765911 0.000000 0
 680 18 -0.000000 -0.000000 -0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 680 17 60.934967 -0.000000 -0.000000 0.000000 60.934967 -0.000000 0.000000 -0.000000 60.934967 0.000000 1
 680 1 653.939608 -0.000000 -0.000000 0.000000 653.939608 0.000000 0.000000 0.000000 653.939608 0.000000 1
 680 8 10.380298 -0.000000 -0.000000 0.000000 10.380298 0.166729 0.000000 0.166729 10.213569 0.000000 1
 680 14 1097.702298 0.000000 0.000000 907.696639 190.005659 0.000000 0.000000 0.000000 1097.702298 6.000000 1
 680 13 1045.130380 -0.000000 -0.000000 907.696639 137.433741 0.000000 0.000000 0.000000 1045.130380 6.000000 1
 680 5 183.828301 0.000000 0.000000 0.000000 183.828301 0.000000 0.000000 0.000000 183.828301 0.000000 1
 680 6 68.968667 -0.000000 -0.000000 0.000000 68.968667 4.357728 0.000000 4.357728 64.610938 0.000000 1
 680 12 1032.545952 0.000000 0.000000 790.867521 241.678431 0.000000 0.000000 0.000000 1032.545952 6.000000 1
 680 11 810.440175 -0.000000 -0.000000 0.000000 810.440175 -0.000000 0.000000 -0.000000 810.440175 0.000000 1
 680 3 581.336975 -0.000000 -0.000000 0.000000 581.336975 0.000000 0.000000 0.000000 581.336975 0.000000 1
 680 10 3.062627 0.000000 0.000000 0.000000 3.062627 26.090646 0.000000 26.090646 -23.028019 0.000000 0
 680 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 680 2 -0.000000 -0.000000 -0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 680 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 8.975626 17.559296 -26.534922 0.000000 0
 680 15 -0.000000 -0.000000 -0.000000 0.000000 0.000000 12.596353 1.521276 11.075077 -12.596353 0.000000 0
 680 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 680 4 -0.000000 -0.000000 -0.000000 0.000000 0.000000 14.765911 0.124899 14.641012 -14.765911 0.000000 0
 700 17 50.934967 -0.000000 -0.000000 0.000000 50.934967 -0.000000 0.000000 -0.000000 50.934967 0.000000 1
 700 1 643.939608 -0.000000 -0.000000 0.000000 643.939608 0.000000 0.000000 0.000000 643.939608 0.000000 1
 700 8 0.212995 -0.000000 -0.000000 0.000000 0.212995 0.000000 0.000000 0.000000 0.212995 0.000000 1
 700 14 1136.283989 0.000000 0.000000 907.696639 228.587351 0.000000 0.000000 0.000000 1136.283989 6.000000 1
 700 13 1083.702466 -0.000000 -0.000000 907.696639 176.005827 0.000000 0.000000 0.000000 1083.702466 6.000000 1
 700 6 57.842487 -0.000000 -0.000000 0.000000 57.842487 3.361071 0.000000 3.361071 54.481416 0.000000 1
 700 5 173.828301 0.000000 0.000000 0.000000 173.828301 0.000000 0.000000 0.000000 173.828301 0.000000 1
 700 12 1063.221266 4.605855 0.780555 790.867521 267.747891 0.000000 0.000000 0.000000 1063.221266 6.000000 1
 700 11 800.440175 -0.000000 -0.000000 0.000000 800.440175 -0.000000 0.000000 -0.000000 800.440175 0.000000 1
 700 3 571.336975 -0.000000 -0.000000 0.000000 571.336975 0.000000 0.000000 0.000000 571.336975 0.000000 1
 700 18 -0.000000 -0.000000 -0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 700 10 3.062627 0.000000 0.000000 0.000000 3.062627 26.090646 0.000000 26.090646 -23.028019 0.000000 0
 700 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 700 2 -0.000000 -0.000000 -0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 700 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 8.975626 17.559296 -26.534922 0.000000 0
 700 15 -0.000000 -0.000000 -0.000000 0.000000 0.000000 12.596353 1.521276 11.075077 -12.596353 0.000000 0
 700 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 700 4 -0.000000 -0.000000 -0.000000 0.000000 0.000000 14.765911 0.124899 14.641012 -14.765911 0.000000 0
 720 17 40.934967 -0.000000 -0.000000 0.000000 40.934967 -0.000000 0.000000 -0.000000 40.934967 0.000000 1
 720 1 633.939608 -0.000000 -0.000000 0.000000 633.939608 0.000000 0.000000 0.000000 633.939608 0.000000 1
 720 14 1174.734005 0.000000 0.000000 907.696639 267.037366 0.000000 0.000000 0.000000 1174.734005 6.000000 1
 720 13 1122.147672 -0.000000 -0.000000 907.696639 214.451033 0.000000 0.000000 0.000000 1122.147672 6.000000 1
 720 5 163.828301 0.000000 0.000000 0.000000 163.828301 0.000000 0.000000 0.000000 163.828301 0.000000 1
 720 6 46.716308 -0.000000 -0.000000 0.000000 46.716308 2.364414 0.000000 2.364414 44.351894 0.000000 1
 720 12 1099.418714 0.000000 0.000000 790.867521 308.551193 0.000000 0.000000 0.000000 1099.418714 6.000000 1
 720 11 790.440175 -0.000000 -0.000000 0.000000 790.440175 -0.000000 0.000000 -0.000000 790.440175 0.000000 1
 720 3 561.336975 -0.000000 -0.000000 0.000000 561.336975 0.000000 0.000000 0.000000 561.336975 0.000000 1
 720 18 -0.000000 -0.000000 -0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 720 10 3.062627 0.000000 0.000000 0.000000 3.062627 26.090646 0.000000 26.090646 -23.028019 0.000000 0
 720 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 720 2 -0.000000 -0.000000 -0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 720 15 -0.000000 -0.000000 -0.000000 0.000000 0.000000 12.596353 1.521276 11.075077 -12.596353 0.000000 0
 720 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 720 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 720 8 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 720 4 -0.000000 -0.000000 -0.000000 0.000000 0.000000 14.765911 0.124899 14.641012 -14.765911 0.000000 0
 740 17 30.934967 -0.000000 -0.000000 0.000000 30.934967 -0.000000 0.000000 -0.000000 30.934967 0.000000 1
 740 1 623.939608 -0.000000 -0.000000 0.000000 623.939608 0.000000 0.000000 0.000000 623.939608 0.000000 1
 740 14 1213.118074 0.000000 0.000000 907.696639 305.421435 0.000000 0.000000 0.000000 1213.118074 6.000000 1
 740 13 1160.529331 -0.000000 -0.000000 907.696639 252.832692 0.000000 0.000000 0.000000 1160.529331 6.000000 1
 740 6 35.590128 -0.000000 -0.000000 0.000000 35.590128 1.367757 0.000000 1.367757 34.222371 0.000000 1
 740 5 153.828301 0.000000 0.000000 0.000000 153.828301 0.000000 0.000000 0.000000 153.828301 0.000000 1
 740 12 1125.780922 21.245215 2.990204 790.867521 313.668187 0.000000 0.000000 0.000000 1125.780922 6.000000 1
 740 11 780.440175 -0.000000 -0.000000 0.000000 780.440175 -0.000000 0.000000 -0.000000 780.440175 0.000000 1
 740 3 551.336975 -0.000000 -0.000000 0.000000 551.336975 0.000000 0.000000 0.000000 551.336975 0.000000 1
 740 18 -0.000000 -0.000000 -0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 740 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 740 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 740 2 -0.000000 -0.000000 -0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 740 15 -0.000000 -0.000000 -0.000000 0.000000 0.000000 12.596353 1.521276 11.075077 -12.596353 0.000000 0
 740 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 740 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 740 8 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 740 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 760 17 20.934967 -0.000000 -0.000000 0.000000 20.934967 -0.000000 0.000000 -0.000000 20.934967 0.000000 1
 760 1 613.939608 -0.000000 -0.000000 0.000000 613.939608 0.000000 0.000000 0.000000 613.939608 0.000000 1
 760 14 1251.469113 0.000000 0.000000 907.696639 343.772474 0.000000 0.000000 0.000000 1251.469113 6.000000 1
 760 13 1198.879164 -0.000000 -0.000000 907.696639 291.182525 0.000000 0.000000 0.000000 1198.879164 6.000000 1
 760 5 143.828301 0.000000 0.000000 0.000000 143.828301 0.000000 0.000000 0.000000 143.828301 0.000000 1
 760 6 24.969848 -0.000000 -0.000000 0.000000 24.969848 0.818810 0.000000 0.818810 24.151038 0.000000 1
 760 12 1166.236078 0.000000 0.000000 790.867521 375.368557 0.000000 0.000000 0.000000 1166.236078 6.000000 1
 760 11 770.440175 -0.000000 -0.000000 0.000000 770.440175 -0.000000 0.000000 -0.000000 770.440175 0.000000 1
 760 3 541.336975 -0.000000 -0.000000 0.000000 541.336975 0.000000 0.000000 0.000000 541.336975 0.000000 1
 760 18 -0.000000 -0.000000 -0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 760 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 760 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 760 2 -0.000000 -0.000000 -0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 760 15 -0.000000 -0.000000 -0.000000 0.000000 0.000000 12.596353 1.521276 11.075077 -12.596353 0.000000 0
 760 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 760 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 760 8 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 760 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 780 17 10.934967 -0.000000 -0.000000 0.000000 10.934967 -0.000000 0.000000 -0.000000 10.934967 0.000000 1
 780 1 6000.000000 -0.000000 -0.000000 6000.000000 0.000000 5396.060392 5396.060392 0.000000 603.939608 6.000000 1
 780 14 1289.803611 0.000000 0.000000 907.696639 382.106972 0.000000 0.000000 0.000000 1289.803611 6.000000 1
 780 13 1237.213057 -0.000000 -0.000000 907.696639 329.516418 0.000000 0.000000 0.000000 1237.213057 6.000000 1
 780 6 14.463949 -0.000000 -0.000000 0.000000 14.463949 0.371100 0.000000 0.371100 14.092849 0.000000 1
 780 5 133.828301 0.000000 0.000000 0.000000 133.828301 0.000000 0.000000 0.000000 133.828301 0.000000 1
 780 12 1195.762537 27.435946 3.308304 790.867521 377.459070 0.000000 0.000000 0.000000 1195.762537 6.000000 1
 780 11 760.440175 -0.000000 -0.000000 0.000000 760.440175 -0.000000 0.000000 -0.000000 760.440175 0.000000 1
 780 3 531.336975 -0.000000 -0.000000 0.000000 531.336975 0.000000 0.000000 0.000000 531.336975 0.000000 1
 780 18 -0.000000 -0.000000 -0.000000 0.000000 0.000000 8.039574 8.039574 0.000000 -8.039574 0.000000 0
 780 9 0.000000 0.000000 0.000000 0.000000 0.000000 36.740813 20.602143 16.138670 -36.740813 0.000000 0
 780 10 0.000000 0.000000 0.000000 0.000000 0.000000 23.028019 9.774684 13.253335 -23.028019 0.000000 0
 780 2 -0.000000 -0.000000 -0.000000 0.000000 0.000000 2.011383 2.011383 0.000000 -2.011383 0.000000 0
 780 16 0.000000 0.000000 0.000000 0.000000 0.000000 26.534922 15.949264 10.585658 -26.534922 0.000000 0
 780 15 0.000000 0.000000 0.000000 0.000000 0.000000 12.596353 8.154708 4.441645 -12.596353 0.000000 0
 780 8 -0.000000 -0.000000 -0.000000 0.000000 0.000000 9.787005 9.787005 0.000000 -9.787005 0.000000 0
 780 7 0.000000 0.000000 0.000000 0.000000 0.000000 6.547778 6.547778 0.000000 -6.547778 0.000000 0
 780 4 0.000000 0.000000 0.000000 0.000000 0.000000 14.765911 6.971584 7.794327 -14.765911 0.000000 0
 800 17 0.934967 -0.000000 -0.000000 0.000000 0.934967 -0.000000 0.000000 -0.000000 0.934967 0.000000 1
